model_family,seed_label,prompt_id,prompt_type,temperature,repetition,baseline_latency_ms,k1_speedup,k1_latency_ms,k2_speedup,k2_latency_ms,k4_speedup,k4_latency_ms,k8_speedup,k8_latency_ms,router_policy,router_action,router_speedup,router_latency_ms,router_used_speculation
llama,seed42,json_001,structured_json,0.3,0,616.1884600001031,1.5282449989773434,403.2000500001232,1.750205051495997,352.06643900005474,1.3824092917023576,445.7351839998864,0.8356828243715576,737.3472829999628,always_speculate_k1,k1,1.5282449989773434,403.2000500001232,True
llama,seed42,json_001,structured_json,0.3,1,531.1134559999573,1.332346904832657,398.6300070000652,1.4899045742962564,356.4748139999665,1.2060920105619624,440.3589870000814,0.7169721040741336,740.7728319999478,always_speculate_k1,k1,1.332346904832657,398.6300070000652,True
llama,seed42,json_001,structured_json,0.7,0,4551.664206999931,11.146355397923369,408.3544840000286,12.841767892862556,354.4421799999782,10.085666725236871,451.30027899995184,6.174309607883329,737.1940339999128,always_speculate_k1,k1,11.146355397923369,408.3544840000286,True
llama,seed42,json_001,structured_json,0.7,1,3724.820518999877,9.265757303898605,401.99849800001175,10.425899100085612,357.2661200000766,8.342237603882884,446.50137000007817,5.00374780499803,744.4061260000581,always_speculate_k1,k1,9.265757303898605,401.99849800001175,True
llama,seed42,json_002,structured_json,0.0,0,3704.09843099992,0.6362817046376155,5821.475620000001,0.9696286681166572,3820.120580999855,1.2714044540153335,2913.3911080000416,1.4307876699861657,2588.852635999956,always_speculate_k1,k1,0.6362817046376155,5821.475620000001,True
llama,seed42,json_002,structured_json,0.0,1,3697.2781530000702,0.6552018399826772,5642.96057699994,0.9678543942335058,3820.076836999988,1.2727532022740622,2904.945079999834,1.424098536775177,2596.2235460001466,always_speculate_k1,k1,0.6552018399826772,5642.96057699994,True
llama,seed42,json_002,structured_json,0.3,0,3724.323616999982,0.6598299537874077,5644.368819000192,0.9748768060680586,3820.3017999999247,1.2791199671003974,2911.6296459999376,1.4379158071677305,2590.0846199999705,always_speculate_k1,k1,0.6598299537874077,5644.368819000192,True
llama,seed42,json_002,structured_json,0.3,1,2128.5044989999733,0.3773670258993218,5640.409343999863,0.5566788109769881,3823.577360999934,0.7315669998624972,2909.5140970000557,0.8228278447517735,2586.816322000004,always_speculate_k1,k1,0.3773670258993218,5640.409343999863,True
llama,seed42,json_002,structured_json,0.7,0,2476.5731580000647,0.4392952141451636,5637.605596999947,0.6495765041052602,3812.5965799999904,0.8504180508119901,2912.1831969998766,0.955655929713895,2591.49038999999,always_speculate_k1,k1,0.4392952141451636,5637.605596999947,True
llama,seed42,json_002,structured_json,0.7,1,1141.2712250000825,0.2022953806692987,5641.607936000128,0.2984648692323588,3823.804214999882,0.3923942080588353,2908.4813219999432,0.4423655730203825,2579.9277669998446,always_speculate_k1,k1,0.2022953806692987,5641.607936000128,True
llama,seed42,json_003,structured_json,0.0,0,3695.815376999917,0.6071007528007144,6087.647495000056,0.9752162747288554,3789.739232999864,1.2777009020061765,2892.551278000155,1.4955243282290906,2471.2505889999647,always_speculate_k1,k1,0.6071007528007144,6087.647495000056,True
llama,seed42,json_003,structured_json,0.0,1,3703.323161000071,0.6582080795923625,5626.371470999857,0.9824241982685188,3769.576489999963,1.2785121936211508,2896.58806500006,1.488308738235093,2488.276166000105,always_speculate_k1,k1,0.6582080795923625,5626.371470999857,True
llama,seed42,json_003,structured_json,0.3,0,3722.305919000064,0.6608893881282036,5632.267646999935,0.9916919524956056,3753.490092999982,1.2859706339021637,2894.5497049999176,1.5021893039501246,2477.920665000056,always_speculate_k1,k1,0.6608893881282036,5632.267646999935,True
llama,seed42,json_003,structured_json,0.3,1,268.96022099981565,0.0479531934326651,5608.807291999938,0.0716256318988678,3755.0833949999287,0.093118270166905,2888.372180000033,0.1086480581906561,2475.5179750000025,always_speculate_k1,k1,0.0479531934326651,5608.807291999938,True
llama,seed42,json_003,structured_json,0.7,0,3694.88826099996,0.6587556463602764,5608.8904609998735,0.9858778548102364,3747.815454999909,1.2883260194032629,2867.976122000073,1.5025172025274405,2459.132085000192,always_speculate_k1,k1,0.6587556463602764,5608.8904609998735,True
llama,seed42,json_003,structured_json,0.7,1,3682.272215000012,0.6601421741554702,5577.998739000122,0.9837160870393252,3743.2265909999383,1.3024471855379212,2827.195033999942,1.5239903871575065,2416.204357999959,always_speculate_k1,k1,0.6601421741554702,5577.998739000122,True
llama,seed42,qa_001,factual_qa,0.0,0,3608.6820990001343,0.6541548330708761,5516.5565039999365,0.9469775494699044,3810.7366970000385,1.239427477901457,2911.571804999994,1.4810828532948188,2436.516019999999,always_speculate_k1,k1,0.6541548330708761,5516.5565039999365,True
llama,seed42,qa_001,factual_qa,0.0,1,3704.117340000039,0.6586258299990146,5624.008611999898,0.9698962121176768,3819.0863039999385,1.2694179751793255,2917.9650930000207,1.5152794953879665,2444.5109639998464,always_speculate_k1,k1,0.6586258299990146,5624.008611999898,True
llama,seed42,qa_001,factual_qa,0.3,0,3732.625193000103,0.6589668853669675,5664.359281000088,0.9748461881946778,3828.937567999901,1.2823631468097956,2910.73960000017,1.5190889226092137,2457.1472659999927,always_speculate_k1,k1,0.6589668853669675,5664.359281000088,True
llama,seed42,qa_001,factual_qa,0.3,1,3703.8974960000814,0.6557140027884338,5648.647856000025,0.966915075381453,3830.633723999881,1.2705007637948234,2915.3052100000423,1.5191368649531345,2438.159181999936,always_speculate_k1,k1,0.6557140027884338,5648.647856000025,True
llama,seed42,qa_001,factual_qa,0.7,0,3736.8289730000015,0.6579803605397233,5679.240897,0.978873735870867,3817.478021999932,1.282873379061923,2912.858769999957,1.5226057189317284,2454.2328499999257,always_speculate_k1,k1,0.6579803605397233,5679.240897,True
llama,seed42,qa_001,factual_qa,0.7,1,3737.651483000036,0.6584954068388187,5676.047917999995,0.9741865383773818,3836.689726000031,1.279390724013649,2921.4308130001427,1.5277163602559736,2446.561142000064,always_speculate_k1,k1,0.6584954068388187,5676.047917999995,True
llama,seed42,qa_002,factual_qa,0.0,0,3821.057183999983,0.6616297603958348,5775.219635999974,0.8401028565473802,4548.320665999881,0.7708288556053602,4957.075953000185,0.5867481206523546,6512.261479000017,always_speculate_k1,k1,0.6616297603958348,5775.219635999974,True
llama,seed42,qa_002,factual_qa,0.0,1,3730.2029400000265,0.6602471013025883,5649.70740900003,0.8206082359201993,4545.656230000077,0.7512268814001551,4965.481177999891,0.5713197533427598,6529.098492000003,always_speculate_k1,k1,0.6602471013025883,5649.70740900003,True
llama,seed42,qa_002,factual_qa,0.3,0,3760.902906999945,0.6622334270753234,5679.119708000144,0.8205861316858739,4583.19091899989,0.7562873346163103,4972.849252999822,0.5774406462328281,6513.055378999979,always_speculate_k1,k1,0.6622334270753234,5679.119708000144,True
llama,seed42,qa_002,factual_qa,0.3,1,3747.539541000151,0.6608859043681498,5670.47884700014,0.8232260770991718,4552.260485000033,0.755860730488651,4957.976238000128,0.5746992315127913,6520.870980000154,always_speculate_k1,k1,0.6608859043681498,5670.47884700014,True
llama,seed42,qa_002,factual_qa,0.7,0,3762.256078000064,0.663126731948275,5673.50989900001,0.8293883649984807,4536.18140399999,0.757773889417608,4964.879537999877,0.5777068354844747,6512.396680999927,always_speculate_k1,k1,0.663126731948275,5673.50989900001,True
llama,seed42,qa_002,factual_qa,0.7,1,3765.798016999952,0.6642704541213748,5669.0734830001475,0.8267079761094562,4555.173199999899,0.7608225106462839,4949.640637999892,0.5753655556532175,6545.05293200009,always_speculate_k1,k1,0.6642704541213748,5669.0734830001475,True
llama,seed42,qa_003,factual_qa,0.0,0,3720.7163399998535,0.6579970533228952,5654.609425999979,0.8751529402841726,4251.504130000058,0.9314657673334742,3994.474590999971,0.7570309081279489,4914.880356999902,always_speculate_k1,k1,0.6579970533228952,5654.609425999979,True
llama,seed42,qa_003,factual_qa,0.0,1,3733.941694999885,0.6586579524381211,5669.014822000008,0.8762321909271155,4261.361010999963,0.932084628249268,4006.011452000166,0.7608680933502314,4907.475721000083,always_speculate_k1,k1,0.6586579524381211,5669.014822000008,True
llama,seed42,qa_003,factual_qa,0.3,0,3759.9146089999062,0.6629692773865261,5671.325561000003,0.8865515156974592,4241.055982000034,0.9393615140450724,4002.627905000054,0.7607123102329103,4942.62358900005,always_speculate_k1,k1,0.6629692773865261,5671.325561000003,True
llama,seed42,qa_003,factual_qa,0.3,1,971.673733999978,0.1716616147992462,5660.40192000014,0.2280359542698784,4261.05495999991,0.2441845398623703,3979.2598440001257,0.1977356262764464,4914.00438200003,always_speculate_k1,k1,0.1716616147992462,5660.40192000014,True
llama,seed42,qa_003,factual_qa,0.7,0,3744.505045000096,0.6610392878941366,5664.57261100004,0.879723246276272,4256.457995000119,0.93811962120916,3991.5006150001777,0.7612814869738728,4918.686595000054,always_speculate_k1,k1,0.6610392878941366,5664.57261100004,True
llama,seed42,qa_003,factual_qa,0.7,1,3727.604236000161,0.6573869145717361,5670.335312999896,0.8790387222654513,4240.546111999947,0.9387990703475332,3970.60921100001,0.7609791157901603,4898.431716000005,always_speculate_k1,k1,0.6573869145717361,5670.335312999896,True
llama,seed42,sum_001,summarization,0.0,0,2104.8346989998663,0.6584430035580143,3196.684735999952,0.9631552920720692,2185.3534070000933,1.220660203136827,1724.3412160000844,1.255385573178762,1676.644008000039,always_speculate_k1,k1,0.6584430035580143,3196.684735999952,True
llama,seed42,sum_001,summarization,0.0,1,2080.9525429999667,0.6544834099502604,3179.534440999987,0.9578056312851772,2172.625086999915,1.2043516634801497,1727.861226999721,1.2386222005726395,1680.0542910000331,always_speculate_k1,k1,0.6544834099502604,3179.534440999987,True
llama,seed42,sum_001,summarization,0.3,0,3739.9001369999496,1.178239935809732,3174.141380999572,1.7226777594145632,2170.980681999936,2.1583399091601803,1732.766984999671,2.242893537757684,1667.4443410001911,always_speculate_k1,k1,1.178239935809732,3174.141380999572,True
llama,seed42,sum_001,summarization,0.3,1,3738.2826770003703,1.168553094105137,3199.0695979998236,1.7126068785228572,2182.8025589998106,2.155728356610071,1734.115834000022,2.2296530373251495,1676.6208080002798,always_speculate_k1,k1,1.168553094105137,3199.0695979998236,True
llama,seed42,sum_001,summarization,0.7,0,2137.087552000139,0.6728807196266864,3176.027325000178,0.9769449937849384,2187.52085899996,1.2343014617925143,1731.4145840000492,1.2661277836023526,1687.8924699999516,always_speculate_k1,k1,0.6728807196266864,3176.027325000178,True
llama,seed42,sum_001,summarization,0.7,1,3719.23424500028,1.1603538529140898,3205.2586680001696,1.708292406100805,2177.164888000334,2.1474769985420092,1731.9087689998014,2.225404036761467,1671.2624689998847,always_speculate_k1,k1,1.1603538529140898,3205.2586680001696,True
llama,seed42,sum_002,summarization,0.0,0,3709.8163989999193,0.6564297490811233,5651.5055939999,0.8497202248401354,4365.926914000283,0.8259984995628732,4491.311305000181,0.6526121450253274,5684.565369000211,always_speculate_k1,k1,0.6564297490811233,5651.5055939999,True
llama,seed42,sum_002,summarization,0.0,1,3710.163954999643,0.6561763029184502,5654.218140000012,0.8505221051683157,4362.2193149999475,0.8275445848430738,4483.340261000194,0.65347724610126,5677.571754999917,always_speculate_k1,k1,0.6561763029184502,5654.218140000012,True
llama,seed42,sum_002,summarization,0.3,0,3060.311048999665,0.5418773195409707,5647.608671999933,0.7016384139426926,4361.664054000357,0.6841154147479657,4473.3841440001925,0.5378225491419338,5690.187318999961,always_speculate_k1,k1,0.5418773195409707,5647.608671999933,True
llama,seed42,sum_002,summarization,0.3,1,3725.237251000181,0.6593491318891445,5649.87056300015,0.8554053813616038,4354.937824999979,0.8338542445696266,4467.492101000062,0.6565154917300436,5674.256430999776,always_speculate_k1,k1,0.6593491318891445,5649.87056300015,True
llama,seed42,sum_002,summarization,0.7,0,3730.8560079995914,0.6627961174366674,5628.964789999827,0.8584709767073136,4345.931439999731,0.8345988171093366,4470.238792000146,0.6591868877380214,5659.784921999744,always_speculate_k1,k1,0.6627961174366674,5628.964789999827,True
llama,seed42,sum_002,summarization,0.7,1,3721.436529999664,0.6589492756160201,5647.531103999881,0.8553997772477915,4350.523145999887,0.8312001232179047,4477.184766999926,0.6568246300822761,5665.799300999879,always_speculate_k1,k1,0.6589492756160201,5647.531103999881,True
llama,seed42,sum_003,summarization,0.0,0,3704.430460000367,0.6572016332773639,5636.672632000227,0.9541342482610788,3882.504444999995,1.236431506575186,2996.0660500000813,1.2605620635395178,2938.713266999912,always_speculate_k1,k1,0.6572016332773639,5636.672632000227,True
llama,seed42,sum_003,summarization,0.0,1,3695.0378950000418,0.656707622935757,5626.610329999949,0.9534136183673164,3875.587492999784,1.2333181487556977,2996.0135580004135,1.2581508522363003,2936.8798569998944,always_speculate_k1,k1,0.656707622935757,5626.610329999949,True
llama,seed42,sum_003,summarization,0.3,0,3732.803937999961,0.6640574554157788,5621.206279000035,0.9608278628483838,3884.9871889997303,1.2475555356014827,2992.094404999989,1.271584225848873,2935.5538249997153,always_speculate_k1,k1,0.6640574554157788,5621.206279000035,True
llama,seed42,sum_003,summarization,0.3,1,3752.7960610000264,0.666349186020409,5631.876109000132,0.9644316085278954,3891.1997780001,1.2489044634855069,3004.8704050000197,1.2830042544765508,2925.0067159996433,always_speculate_k1,k1,0.666349186020409,5631.876109000132,True
llama,seed42,sum_003,summarization,0.7,0,3729.97257499992,0.6614642137339605,5638.96352599977,0.9590268279045056,3889.33079499975,1.2452146005149602,2995.445583000219,1.2714259420361402,2933.6923619998743,always_speculate_k1,k1,0.6614642137339605,5638.96352599977,True
llama,seed42,sum_003,summarization,0.7,1,3732.039065000208,0.6640389894618114,5620.210746999874,0.9635611291756984,3873.1731200000463,1.242646858609946,3003.298192999864,1.271882448835135,2934.264144000281,always_speculate_k1,k1,0.6640389894618114,5620.210746999874,True
llama,seed42,open_001,open_ended,0.0,0,3679.9789560000136,0.6552687220098677,5615.984454000227,0.8636979612180905,4260.724375000336,0.9117389295448736,4036.220058999788,0.7516672264893947,4895.7554969997545,always_speculate_k1,k1,0.6552687220098677,5615.984454000227,True
llama,seed42,open_001,open_ended,0.0,1,3671.238015000199,0.6565975659254982,5591.306159999931,0.8622562995480353,4257.710864999808,0.9120035024925106,4025.464819999798,0.7493608977794013,4899.1587709997475,always_speculate_k1,k1,0.6565975659254982,5591.306159999931,True
llama,seed42,open_001,open_ended,0.3,0,3702.708925000025,0.6635251622973707,5580.359473000044,0.8737741339444484,4237.604182999803,0.9265812400445574,3996.097443999588,0.7648354648104304,4841.1836209998,always_speculate_k1,k1,0.6635251622973707,5580.359473000044,True
llama,seed42,open_001,open_ended,0.3,1,3664.668131000326,0.6638608429070458,5520.23540800019,0.8730430012411734,4197.580332000143,0.9243080114340888,3964.769411999896,0.7601690486211532,4820.859435999864,always_speculate_k1,k1,0.6638608429070458,5520.23540800019,True
llama,seed42,open_001,open_ended,0.7,0,3637.181649000013,0.6614550045898429,5498.758983999778,0.8708166014201658,4176.7481730003055,0.9195923863781288,3955.2107029999206,0.7561821745780355,4809.9277810001695,always_speculate_k1,k1,0.6614550045898429,5498.758983999778,True
llama,seed42,open_001,open_ended,0.7,1,315.8461470002294,0.0574130698804756,5501.293479999731,0.0753945671886478,4189.242790000208,0.0796105120111018,3967.3924839999017,0.0656699219421042,4809.601377000035,always_speculate_k1,k1,0.0574130698804756,5501.293479999731,True
llama,seed42,open_002,open_ended,0.0,0,3607.7067269998224,0.6551706802600903,5506.514311000046,0.9557178518345084,3774.865897999916,1.1639168216513085,3099.625900999854,1.213654151327808,2972.5986789999297,always_speculate_k1,k1,0.6551706802600903,5506.514311000046,True
